is_same,distance,approach
False,1002.9185675196322,after-conv13-dist2
False,987.8818777589928,after-conv13-dist2
False,782.0225344765524,after-conv13-dist2
False,875.3015892807128,after-conv13-dist2
False,961.7003108325869,after-conv13-dist2
False,908.1290707103706,after-conv13-dist2
False,983.6318353757711,after-conv13-dist2
False,1027.5205600077607,after-conv13-dist2
False,956.6819060239113,after-conv13-dist2
False,911.0336651232549,after-conv13-dist2
False,1006.062430180881,after-conv13-dist2
False,940.1811890166385,after-conv13-dist2
False,882.3346692881885,after-conv13-dist2
False,1107.9155615092902,after-conv13-dist2
False,1034.2730938288682,after-conv13-dist2
False,974.1898301384022,after-conv13-dist2
False,1003.9605351757676,after-conv13-dist2
False,1014.6469400009498,after-conv13-dist2
False,1057.7473446881218,after-conv13-dist2
False,1204.6385745199332,after-conv13-dist2
False,965.9745777161259,after-conv13-dist2
False,984.6101908072656,after-conv13-dist2
False,858.3976182383051,after-conv13-dist2
False,1038.5476328063144,after-conv13-dist2
False,943.4712383549618,after-conv13-dist2
False,896.9860492121221,after-conv13-dist2
False,953.2074715926947,after-conv13-dist2
False,883.7948969580546,after-conv13-dist2
False,1059.8301117287467,after-conv13-dist2
False,853.6414449632956,after-conv13-dist2
False,1042.3969340891617,after-conv13-dist2
False,898.4898921297801,after-conv13-dist2
False,821.129101250327,after-conv13-dist2
False,1122.742052485331,after-conv13-dist2
False,745.5998183202887,after-conv13-dist2
False,889.7209295182317,after-conv13-dist2
False,1126.802717339861,after-conv13-dist2
False,1043.9668459375841,after-conv13-dist2
False,853.6073430062011,after-conv13-dist2
False,1030.2622243386284,after-conv13-dist2
False,974.7504996918199,after-conv13-dist2
False,955.2884038215326,after-conv13-dist2
False,948.8474609485068,after-conv13-dist2
False,1088.1349401810344,after-conv13-dist2
False,945.761656670693,after-conv13-dist2
False,939.4406176613304,after-conv13-dist2
False,804.6808457962084,after-conv13-dist2
False,1150.8134011553645,after-conv13-dist2
False,1078.3385862332555,after-conv13-dist2
False,664.6267370984028,after-conv13-dist2
False,939.355710266925,after-conv13-dist2
False,957.1093585275944,after-conv13-dist2
False,1048.3157684227488,after-conv13-dist2
False,934.8718074420349,after-conv13-dist2
False,1022.3842251409275,after-conv13-dist2
False,899.7487387655071,after-conv13-dist2
False,937.125168706966,after-conv13-dist2
False,991.6379207543255,after-conv13-dist2
False,909.4608078761107,after-conv13-dist2
False,889.6062626150194,after-conv13-dist2
False,1086.0039668040922,after-conv13-dist2
False,926.2139406665815,after-conv13-dist2
False,1122.1684991423922,after-conv13-dist2
False,920.049639791222,after-conv13-dist2
False,980.7112472789113,after-conv13-dist2
False,967.7664499263133,after-conv13-dist2
False,918.0289660975506,after-conv13-dist2
False,1076.7046369494658,after-conv13-dist2
False,969.3616270218621,after-conv13-dist2
False,906.1166652306763,after-conv13-dist2
False,1018.6257505085005,after-conv13-dist2
False,1070.7957049474492,after-conv13-dist2
False,843.6045473355539,after-conv13-dist2
False,964.2787222596813,after-conv13-dist2
False,799.9751068608932,after-conv13-dist2
False,1061.5277544911835,after-conv13-dist2
False,930.0504350135956,after-conv13-dist2
False,1074.8037071077438,after-conv13-dist2
False,862.9686507702149,after-conv13-dist2
False,1086.419994144528,after-conv13-dist2
False,914.068222170002,after-conv13-dist2
False,759.1185584633755,after-conv13-dist2
False,750.4742961595133,after-conv13-dist2
False,1023.874512035688,after-conv13-dist2
False,1086.4961511150689,after-conv13-dist2
False,1076.82941499135,after-conv13-dist2
False,917.3861595050655,after-conv13-dist2
False,1008.1880171810775,after-conv13-dist2
False,1168.7572953938654,after-conv13-dist2
False,849.869023951248,after-conv13-dist2
False,1069.7598228790332,after-conv13-dist2
False,971.6625192406267,after-conv13-dist2
False,849.2399207846297,after-conv13-dist2
False,850.4711484946946,after-conv13-dist2
False,1028.862928385291,after-conv13-dist2
False,898.3492295920183,after-conv13-dist2
False,905.4097426930606,after-conv13-dist2
False,941.6087171894668,after-conv13-dist2
False,1011.2578809629108,after-conv13-dist2
False,853.3989441073061,after-conv13-dist2
False,982.1236135326068,after-conv13-dist2
False,812.1463492530515,after-conv13-dist2
False,985.1972961775386,after-conv13-dist2
False,1044.4564788506211,after-conv13-dist2
True,881.3048536787778,after-conv13-dist2
False,936.0380316493502,after-conv13-dist2
False,988.0118636189986,after-conv13-dist2
False,1017.2085865872118,after-conv13-dist2
False,868.144656425364,after-conv13-dist2
False,846.0854533161319,after-conv13-dist2
False,797.1689947302286,after-conv13-dist2
False,1015.2054140683488,after-conv13-dist2
False,1042.3081713382896,after-conv13-dist2
False,905.3660095898417,after-conv13-dist2
False,1222.8749674335804,after-conv13-dist2
False,1097.0917225111891,after-conv13-dist2
False,972.8121387927856,after-conv13-dist2
False,895.1384609944989,after-conv13-dist2
False,781.0600765422851,after-conv13-dist2
False,949.9036620608643,after-conv13-dist2
False,1071.6393065038292,after-conv13-dist2
False,1223.1530149671103,after-conv13-dist2
False,1037.3595679636596,after-conv13-dist2
False,1062.2066939125596,after-conv13-dist2
False,927.5273783481778,after-conv13-dist2
False,946.4475339341388,after-conv13-dist2
False,1038.477905981997,after-conv13-dist2
False,819.1485587261064,after-conv13-dist2
False,872.4254942411997,after-conv13-dist2
False,1090.4416022511612,after-conv13-dist2
False,932.3832845095033,after-conv13-dist2
False,910.8430445696031,after-conv13-dist2
False,881.4500045812612,after-conv13-dist2
False,952.4761466292691,after-conv13-dist2
False,862.6568987742187,after-conv13-dist2
False,959.5774072753325,after-conv13-dist2
False,808.6129995688351,after-conv13-dist2
False,996.1341841867247,after-conv13-dist2
False,951.0219391362162,after-conv13-dist2
False,1006.6091872023629,after-conv13-dist2
False,972.5029721276029,after-conv13-dist2
False,911.9078333028386,after-conv13-dist2
False,959.0953629856042,after-conv13-dist2
False,986.128145134759,after-conv13-dist2
False,850.5489516615479,after-conv13-dist2
False,1004.6787903919335,after-conv13-dist2
False,792.2259028703033,after-conv13-dist2
False,977.8295633483177,after-conv13-dist2
False,813.5094154468261,after-conv13-dist2
False,1018.7626334063355,after-conv13-dist2
False,1016.7553351384498,after-conv13-dist2
False,1103.4302920585212,after-conv13-dist2
False,881.9765110483656,after-conv13-dist2
False,920.162066690863,after-conv13-dist2
False,836.0525451310045,after-conv13-dist2
False,880.2346919435752,after-conv13-dist2
False,1070.56599008841,after-conv13-dist2
False,886.3363473383514,after-conv13-dist2
False,1064.5984049751794,after-conv13-dist2
False,900.296145611493,after-conv13-dist2
False,877.9767483448015,after-conv13-dist2
False,975.690582430686,after-conv13-dist2
False,740.7488981755491,after-conv13-dist2
False,1012.8578114241137,after-conv13-dist2
False,792.7562173832172,after-conv13-dist2
False,1070.4993381305494,after-conv13-dist2
False,893.2888637395416,after-conv13-dist2
False,978.9005250797516,after-conv13-dist2
False,1180.8657209501941,after-conv13-dist2
False,1041.5275031946892,after-conv13-dist2
False,862.2323168441505,after-conv13-dist2
False,1106.3553383126903,after-conv13-dist2
False,910.1045477382888,after-conv13-dist2
False,925.6610418311542,after-conv13-dist2
False,849.2681835253231,after-conv13-dist2
False,1034.7186913485873,after-conv13-dist2
False,969.446627746614,after-conv13-dist2
False,1038.520865365224,after-conv13-dist2
False,1032.8293564845437,after-conv13-dist2
False,863.8532627642901,after-conv13-dist2
False,883.331358725589,after-conv13-dist2
False,966.4285947507083,after-conv13-dist2
False,1085.0692212258039,after-conv13-dist2
False,860.7405000096046,after-conv13-dist2
False,953.3341740247297,after-conv13-dist2
False,990.3942142828546,after-conv13-dist2
False,786.4379422811634,after-conv13-dist2
False,800.425594440442,after-conv13-dist2
False,982.1141324083278,after-conv13-dist2
False,1003.6667841902286,after-conv13-dist2
False,943.7484273108882,after-conv13-dist2
False,1097.7443116139457,after-conv13-dist2
False,915.1803810466296,after-conv13-dist2
False,933.4824569642705,after-conv13-dist2
False,826.7659267197672,after-conv13-dist2
False,698.7980334778016,after-conv13-dist2
False,1045.1897225275043,after-conv13-dist2
False,1224.7345036232125,after-conv13-dist2
False,848.0037362708248,after-conv13-dist2
False,1006.5403059635449,after-conv13-dist2
False,1029.2650713539795,after-conv13-dist2
False,943.5417229989789,after-conv13-dist2
False,839.5096305606448,after-conv13-dist2
False,1042.0396385225674,after-conv13-dist2
False,1002.0634247867895,after-conv13-dist2
False,790.8670825785453,after-conv13-dist2
False,855.208185914928,after-conv13-dist2
True,922.8687930168142,after-conv13-dist2
False,892.2810637089341,after-conv13-dist2
False,1078.1683435929353,after-conv13-dist2
False,963.4187537071954,after-conv13-dist2
False,996.1279199487013,after-conv13-dist2
False,900.0968366312842,after-conv13-dist2
False,906.2790502284095,after-conv13-dist2
False,1072.9692720530734,after-conv13-dist2
False,918.7071601466417,after-conv13-dist2
False,1014.3401128449061,after-conv13-dist2
False,898.8531895893966,after-conv13-dist2
False,761.679601885126,after-conv13-dist2
False,1112.6991391475308,after-conv13-dist2
False,865.3467820971343,after-conv13-dist2
False,924.2513338154138,after-conv13-dist2
False,863.3536965262477,after-conv13-dist2
False,979.1894303483841,after-conv13-dist2
False,978.8156312367055,after-conv13-dist2
False,925.8026544038905,after-conv13-dist2
False,1006.6162524522234,after-conv13-dist2
False,794.6537217950271,after-conv13-dist2
False,838.8083171410215,after-conv13-dist2
False,887.6702725066111,after-conv13-dist2
False,783.5500692236534,after-conv13-dist2
False,875.8367177864818,after-conv13-dist2
False,770.4109464264973,after-conv13-dist2
False,777.0551810662138,after-conv13-dist2
False,853.6228980651034,after-conv13-dist2
False,448.4619029517994,after-conv13-dist2
False,808.0139721464503,after-conv13-dist2
False,961.155494753679,after-conv13-dist2
False,850.0295913646746,after-conv13-dist2
False,985.2477345366617,after-conv13-dist2
False,733.5113332110978,after-conv13-dist2
False,595.5811631351421,after-conv13-dist2
False,913.1022316851708,after-conv13-dist2
False,744.4424803177269,after-conv13-dist2
False,563.0667398290334,after-conv13-dist2
False,863.3634240359765,after-conv13-dist2
False,1000.8738646736267,after-conv13-dist2
False,780.2098718303303,after-conv13-dist2
False,962.4794113558518,after-conv13-dist2
False,1037.5450561163316,after-conv13-dist2
False,738.0701272966476,after-conv13-dist2
False,773.6527246636318,after-conv13-dist2
False,725.1075179848425,after-conv13-dist2
False,740.279726393014,after-conv13-dist2
True,682.2871801143269,after-conv13-dist2
False,617.1060693843706,after-conv13-dist2
False,855.9754370895835,after-conv13-dist2
False,457.1351809076923,after-conv13-dist2
False,858.7920848646038,after-conv13-dist2
False,803.052530417473,after-conv13-dist2
False,733.5972478201627,after-conv13-dist2
False,869.7223075204565,after-conv13-dist2
False,831.945287032723,after-conv13-dist2
False,899.2504831694284,after-conv13-dist2
False,996.7144510823753,after-conv13-dist2
False,794.9859075671737,after-conv13-dist2
False,701.8094978066526,after-conv13-dist2
False,601.7673885678029,after-conv13-dist2
False,842.7312463615926,after-conv13-dist2
False,836.2495334062613,after-conv13-dist2
False,760.2259223764792,after-conv13-dist2
False,728.7065853443237,after-conv13-dist2
False,898.2940286660258,after-conv13-dist2
False,766.6723839353708,after-conv13-dist2
False,775.0922345994811,after-conv13-dist2
False,681.7672606472063,after-conv13-dist2
False,879.9563308131395,after-conv13-dist2
False,905.5157720497278,after-conv13-dist2
False,744.3928995717303,after-conv13-dist2
False,626.1142011434683,after-conv13-dist2
False,753.2866353871727,after-conv13-dist2
False,696.2612751840957,after-conv13-dist2
False,821.0699143862771,after-conv13-dist2
False,763.8919892196013,after-conv13-dist2
False,819.3796101504038,after-conv13-dist2
False,783.7358826526606,after-conv13-dist2
False,814.8404944597343,after-conv13-dist2
False,679.2577110470595,after-conv13-dist2
False,754.7706358986088,after-conv13-dist2
False,773.7220201799182,after-conv13-dist2
False,880.3990774244363,after-conv13-dist2
False,878.8442920228737,after-conv13-dist2
False,867.4357792306846,after-conv13-dist2
False,801.838087388865,after-conv13-dist2
False,867.4313114857243,after-conv13-dist2
False,708.7261245660371,after-conv13-dist2
False,769.5254257143149,after-conv13-dist2
False,818.5680657368491,after-conv13-dist2
False,864.6412078079794,after-conv13-dist2
False,769.5881081599299,after-conv13-dist2
False,840.0318043278952,after-conv13-dist2
False,570.8854293010387,after-conv13-dist2
False,826.9363491921075,after-conv13-dist2
False,705.711563695364,after-conv13-dist2
False,826.2220622928386,after-conv13-dist2
False,899.7156854741945,after-conv13-dist2
False,792.2378064020126,after-conv13-dist2
False,828.4092902463433,after-conv13-dist2
False,787.1797220613605,after-conv13-dist2
False,599.0240668970175,after-conv13-dist2
False,693.7063496195386,after-conv13-dist2
False,741.1271119106115,after-conv13-dist2
False,713.4831409159042,after-conv13-dist2
False,762.3408845951648,after-conv13-dist2
False,774.3674162131169,after-conv13-dist2
False,781.6890380190079,after-conv13-dist2
False,751.8243043452424,after-conv13-dist2
False,843.0903825417647,after-conv13-dist2
False,770.974941004486,after-conv13-dist2
False,683.3717714616214,after-conv13-dist2
False,924.7333759645164,after-conv13-dist2
False,867.1363865727071,after-conv13-dist2
False,850.1780589950693,after-conv13-dist2
False,880.0987480619609,after-conv13-dist2
False,793.7082424658824,after-conv13-dist2
False,898.5161615284529,after-conv13-dist2
False,1027.7611213834139,after-conv13-dist2
False,729.296511755339,after-conv13-dist2
False,767.3886298893424,after-conv13-dist2
False,768.5278024017816,after-conv13-dist2
False,929.8507480523535,after-conv13-dist2
False,673.6267509974045,after-conv13-dist2
False,774.3435905303281,after-conv13-dist2
False,851.087865044078,after-conv13-dist2
False,662.6121657683842,after-conv13-dist2
False,944.2230895144676,after-conv13-dist2
False,696.484410144431,after-conv13-dist2
False,894.3227394063989,after-conv13-dist2
False,788.4244149115797,after-conv13-dist2
False,577.6533725241577,after-conv13-dist2
False,930.2814111477566,after-conv13-dist2
False,583.6920243427094,after-conv13-dist2
False,705.4073534437297,after-conv13-dist2
False,960.2457565367363,after-conv13-dist2
False,872.0896748809892,after-conv13-dist2
False,821.9948472071945,after-conv13-dist2
False,792.3869076929187,after-conv13-dist2
False,786.8674436193464,after-conv13-dist2
False,848.5176147161997,after-conv13-dist2
False,856.945584742644,after-conv13-dist2
